frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
100.3,WAUE,WAVERLY,AL,NDIR,0.32,32.66777777777777,85.55022222222222,A,AU100,129.0,"MARBLE CITY MEDIA, LLC",Adult Contemporary,
97.3,WAUF-LP,AUBURN,AL,,0.026,32.620555555555555,85.46083333333334,LP100,,57.0,"CORE RADIO MINISTRY, INC.",Contemporary Christian,
106.5,WAVH,DAPHNE,AL,NDIR,50.0,30.726305555555555,88.15166666666667,C2,FM TALK 106.5,142.0,"BIGLER BROADCASTING, LLC",Talk,Mobile
105.3,WECB,HEADLAND,AL,NDIR,10.0,31.192666666666668,85.4118888888889,C3,B105.3,132.3,"ALABAMA MEDIA, LLC",Country,Dothan
91.1,WAXU,TROY,AL,NDIR,1.1,31.794472222222225,85.98061111111112,A,THE WIND,62.0,"Radio Training Network, Inc.",Religious Teaching,
88.1,WAYH,HARVEST,AL,DRL,3.5,34.81897222222223,86.73861111111111,C3,WAY FM,204.0,Hope Media Group,Contemporary Christian,Huntsville
91.1,WAYU,STEELE,AL,NDIR,0.15,33.958333333333336,86.21691666666666,A,WAY FM,,Hope Media Group,Contemporary Christian,
98.9,WBAM-FM,MONTGOMERY,AL,NDIR,100.0,31.97458333333333,86.19191666666667,C1,BAMA COUNTRY 98.9,299.0,BLUEWATER BROADCASTING COMPANY LLC,Country,Montgomery
98.3,WBFA,FORT MITCHELL,AL,NDIR,6.0,32.36347222222222,85.05158333333333,A,98.3 THE BEAT,100.0,"RCG MEDIA, LLC",Urban Contemporary,"Columbus, GA"
89.5,WBFR,BIRMINGHAM,AL,NDIR,0.095,33.48416666666667,86.80972222222222,A,FAMILY RADIO,215.0,"FAMILY STATIONS, INC.",Religious Teaching,Birmingham
105.3,WBFZ,SELMA,AL,DRL,50.0,32.27180555555555,87.25777777777778,C2,Z-105.3,150.0,"IMANI COMMUNICATIONS CORPORATION, INC",Urban Contemporary,
95.7,WBHJ,MIDFIELD,AL,DRL,12.0,33.46038888888889,86.85194444444444,C2,95.7 JAMZ,306.0,"SM-WBHJ, LLC",Urban Contemporary,Birmingham
98.7,WBHK,WARRIOR,AL,NDIR,39.0,33.48455555555556,86.80694444444444,C1,98.7 KISS FM,408.0,"SM-WBHK, LLC",Urban AC,Birmingham
90.3,WBHM,BIRMINGHAM,AL,OTS,32.0,33.48869444444445,86.79941666666666,C1,NPR NEWS & CLASSICAL MUSIC,370.0,The Board of Trustees of the University of Alabama at Birmingham,News/Classical,Birmingham
88.5,WBHY-FM,MOBILE,AL,DRL,100.0,30.679444444444446,87.83999999999999,C1,POWER 88,269.5,"GOFORTH MEDIA, INC.",Contemporary Christian,Mobile
92.9,WBLX-FM,MOBILE,AL,NDIR,100.0,30.612694444444447,87.64525,C,"93 BLX, THE BIG STATION!",520.5,Cumulus Media,Urban Contemporary,Mobile
106.1,WBMH,GROVE HILL,AL,NDIR,12.0,31.725166666666667,87.91611111111112,C3,BAMA 106,144.0,"PINE CITY RADIO, LLC",Country,
91.3,WBNB,EQUALITY,AL,DRL,26.0,32.81491666666666,86.04197222222221,C2,THE LIFE FM,54.0,THE POWER FOUNDATION,Southern Gospel,
106.9,WBPT,HOMEWOOD,AL,NDIR,100.0,33.48455555555556,86.80694444444444,C0,CLASSIC ROCK 106.9,404.0,"SM-WBPT, LLC",Classic Hits,Birmingham
106.3,WBTG-FM,SHEFFIELD,AL,NDIR,6.0,34.69286111111111,87.79697222222222,C3,GREAT AMERICAN GOSPEL,208.0,"SLATTON & ASSOCIATES BROADCASTERS, INC.",Religious Teaching/Southern Gospel,Florence-Muscle Shoals
105.9,WBZR-FM,ATMORE,AL,NDIR,5.5,31.03741666666667,87.49497222222222,A,HOT COUNTRY 105.9,100.0,TRI-COUNTY BROADCASTING INC.,Country,
89.1,WCJL,MARGARET,AL,DRL,0.098,33.60611111111111,86.41861111111112,A,ELIJAH RADIO,264.0,Elijah Radio,Religion/Talk,
100.7,WCKF,ASHLAND,AL,NDIR,1.7,33.32066666666667,85.86080555555554,A,THE POWER OF THE COUNTRY ALABAMA 100.7,190.0,"WCKF, L.L.C.",Country,
102.7,WCKS,FRUITHURST,AL,NDIR,1.0,33.65094444444444,85.29466666666667,A,KISS 102.7,200.0,"WCKS, LLC",Contemporary Hit Radio,Atlanta
103.5,WCOC-LP,JACKSONVILLE,AL,NDIR,0.1,33.81969444444445,85.76144444444445,LP100,,-31.3,THE JACKSONVILLE CHURCH OF CHRIST,Religious Teaching,
105.7,WCSN-FM,ORANGE BEACH,AL,NDIR,5.0,30.29602777777778,87.56163888888888,A,THE VOICE OF PARADISE SUNNY 105.7 FM,75.0,Portside Media Inc.,Classic Hits,Mobile
