frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
91.1,WEBK,SOCIETY HILL,SC,DRL,5.6,34.53708333333333,79.90783333333334,A,CLASSIC OLDIES,64.0,"RICHBURG EDUCATIONAL BROADCASTERS, INC.",Oldies,
92.9,WEGX,DILLON,SC,NDIR,100.0,34.36794444444445,79.32227777777777,C,EAGLE 92.9,492.9,iHeartMedia,Country,
99.9,WEHF-LP,BENNETTSVILLE,SC,NDIR,0.1,34.60366666666667,79.69430555555556,LP100,,15.10214,BENNETTSVILLE COMMUNITY RADIO,Variety,
90.1,WEPR,GREENVILLE,SC,NDIR,83.0,34.941222222222216,82.41027777777778,C0,SOUTH CAROLINA PUBLIC RADIO,367.0,SOUTH CAROLINA EDUCATIONAL TV COMMISSION,News/Talk/Classical,Greenville-Spartanburg
92.5,WESC-FM,GREENVILLE,SC,OTS,100.0,35.13788888888889,82.60844444444444,C,CAROLINA'S COUNTRY,610.0,iHeartMedia,Country,Greenville-Spartanburg
103.5,WEZL,CHARLESTON,SC,NDIR,100.0,32.81794444444445,79.83563888888888,C1,"TODAY'S COUNTRY, TODAY'S WEZL",201.0,iHeartMedia,Country,"Charleston, SC"
105.9,WEZV,NORTH MYRTLE BEACH,SC,NDIR,17.0,33.85461111111111,78.71638888888889,C3,EASY 105.9,110.0,"BYRNE ACQUISITION GROUP, LLC",Easy Listening,Myrtle Beach
93.7,WFBC-FM,GREENVILLE,SC,NDIR,100.0,35.11205555555556,82.60652777777777,C,B 93.7,552.0,"Audacy License, LLC",Contemporary Hit Radio,Greenville-Spartanburg
107.9,WFBS-LP,SALEM,SC,NDIR,0.016,34.84275,82.92447222222222,LP100,,75.0,SALEM RADIO INC,Oldies,
88.5,WFCH,CHARLESTON,SC,NDIR,29.5,32.81794444444445,79.83536111111111,C2,FAMILY RADIO,93.0,"FAMILY STATIONS, INC.",Religious Teaching,"Charleston, SC"
93.3,WFOC-LP,FLORENCE,SC,NDIR,0.1,34.158249999999995,79.80227777777777,LP100,EWTN,31.0,"Columbus Club of Florence, South Carolina",Talk,Florence
104.3,WFOX-LP,SANDY SPRINGS,SC,NDIR,0.037,34.59275,82.75138888888888,LP100,FUN RADIO,49.0,SPREADING CHEER,Variety,Greenville-Spartanburg
