frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
96.7,KWMX-FM2,SEDONA,AZ,DRL,0.099,34.85308333333334,111.78433333333334,D,96.7 THE WOLF,,"Stone Canyon of Flagstaff, LLC",Classic Rock,
90.9,KWRB,BISBEE,AZ,NDIR,0.99,31.481944444444444,109.95925,C2,90.9 KWRB,638.0,"WORLD RADIO NETWORK, INC.",Contemporary Christian,
96.1,KWRK,WINDOW ROCK,AZ,NDIR,100.0,35.560027777777776,109.10897222222222,C1,CAPITOL COUNTRY,178.0,THE NAVAJO NATION,Country,
102.3,KWRQ,CLIFTON,AZ,NDIR,4.3,32.88977777777778,109.3245,C1,SUNNY 102,690.0,"Double-R Communications, LLC",Adult Contemporary,
93.9,KWSS-LP,SCOTTSDALE,AZ,NDIR,0.002,33.59441666666667,112.08749999999999,LP100,KWSS 93.9 FM & 99.5,251.0,KWSS RADIO,Adult Alternative,Phoenix
98.7,KWXL-LP,TUCSON,AZ,NDIR,0.05,32.18311111111111,110.97827777777778,LP100,,-12.297714,TUCSON UNIFIED SCHOOL DISTRICT,Oldies,Tucson
101.7,KXBB,CIENEGA SPRINGS,AZ,NDIR,1.65,34.31086111111111,114.16966666666667,B1,BADASS BLUES RADIO,200.0,"RIVER RAT RADIO, LLC",Blues,
91.3,KXCI,TUCSON,AZ,NDIR,18.0,32.003277777777775,110.79752777777777,C2,KXCI COMMUNITY RADIO,135.0,"FOUNDATION FOR CREATIVE BROADCASTING, INC.",Variety,Tucson
106.1,KXFF,COLORADO CITY,AZ,NDIR,35.0,37.09469444444445,113.18577777777779,C1,FOX SPORTS RADIO UTAH,347.0,"Townsquare License, LLC",Sports,
98.5,KXGC-LP,FLAGSTAFF,AZ,NDIR,0.1,35.20241666666667,111.62633333333332,LP100,,17.324417,SAN FRANCISCO DE ASIS ROMAN CATHOLIC PARISH FLAGSTAFF,Religious Teaching,
94.5,KXKQ,SAFFORD,AZ,NDIR,1.7,32.88977777777778,109.3245,C2,KAT KOUNTRY 94.5 FM,671.0,"Double-R Communications, LLC",Country,
101.1,KXKR,CATALINA FOOTHILLS,AZ,DRL,11.5,32.18688888888889,110.91680555555556,C3,,-3.0,COCHISE BROADCASTING LLC,,Tucson
92.1,KXWR-LP,TSAILE,AZ,NDIR,0.1,36.29347222222222,109.21366666666667,LP100,92.1 KXWR WARRIOR RADIO,-30.7,DINE COLLEGE,Variety,
93.7,KXWX,MOHAVE VALLEY,AZ,NDIR,0.62,35.032777777777774,114.36661111111111,C3,10 X ROCK,566.0,BIG RIVER BROADCASTING LLC,Rock,
104.5,KXZK,VAIL,AZ,NDIR,0.3,32.01616666666666,110.69644444444445,A,,14.0,COCHISE BROADCASTING LLC,Oldies,Tucson
91.1,KYAY,SAN CARLOS,AZ,DRL,1.9,33.575027777777784,110.37897222222222,C2,SAN CARLOS APACHE TRIBE,515.3,SAN CARLOS APACHE TRIBE,Ethnic,
99.9,KYMZ,SOMERTON,AZ,NDIR,25.0,32.642,114.56022222222222,C3,,56.0,CAMPESINOS SIN FRONTERAS,,
95.5,KYOT,PHOENIX,AZ,NDIR,100.0,33.334361111111114,112.06144444444445,C,95.5 THE MOUNTAIN,506.0,iHeartMedia,Variety Hits,Phoenix
91.9,KYRM,YUMA,AZ,NDIR,6.3,33.055027777777774,114.82772222222222,B,MANANTIAL 91.9,407.0,"WORLD RADIO NETWORK, INC.",Contemporary Christian,
92.5,KYVD-LP,YUMA,AZ,NDIR,0.05,32.68702777777777,114.59591666666667,LP100,EWTN,36.0,YUMA CATHOLIC HIGH SCHOOL,Religious Teaching,
89.3,KZAO,AJO,AZ,NDIR,0.43,32.3645,112.87849999999999,A,,258.0,Apache Leap Media,,Tucson
92.1,KZBX-LP,WILLIAMS,AZ,NDIR,0.1,35.25219444444444,112.18475000000001,LP100,,3.0,KZBX LP The Canyon,Oldies,
101.1,KZCE,CORDES LAKES,AZ,NDIR,40.0,34.22975,112.35152777777778,C,THE BOUNCE,807.0,"SIERRA H BROADCASTING, INC.",Classic Hip-Hop,
103.7,KZGL,FLAGSTAFF,AZ,NDIR,0.56,35.24027777777778,111.59877777777777,C3,103.7 THE EAGLE ROCKS,597.0,"Murphy Air, LLC",Rock,
103.3,KZKE,SELIGMAN,AZ,NDIR,1.75,35.323888888888895,112.766,C3,ROUTE 66 GOOD TIME OLDIES KZKE,129.0,"ROUTE 66 BROADCASTING, LLC",Oldies,
105.3,KZLZ,CASAS ADOBES,AZ,DRL,0.58,32.24897222222222,111.11677777777777,C3,LA PODEROSA,581.0,"Bustos Media Holdings, LLC",Regional Mexican,Tucson
100.9,KZMK,SIERRA VISTA,AZ,OTS,3.0,31.546472222222224,110.27533333333334,A,K-101,-14.0,"Townsquare License, LLC",Contemporary Hit Radio,
103.9,KZON,GILBERT,AZ,DRL,100.0,33.24727777777778,111.53097222222222,C1,HOT 97.5-103.9 TRENDING RADIO,189.0,"Desert Valley Media Group, LLC",Rhythmic CHR,
100.5,KZRJ-LP,JEROME,AZ,NDIR,0.1,34.74663888888889,112.11208333333333,LP100,,18.0,"GULCH RADIO BROADCASTERS, INC.",Variety,
92.1,KZUA,HOLBROOK,AZ,NDIR,100.0,34.92030555555555,110.13205555555555,C1,Z-92,78.0,"PETRACOM OF HOLBROOK, L.L.C.",Country,
104.5,KZUL-FM,LAKE HAVASU CITY,AZ,NDIR,0.23,34.55166666666666,114.1943888888889,C3,KAZUAL 104.5,814.0,"Mad Dog Wireless, Inc.",Adult Contemporary,
93.5,KZUZ,SHOW LOW,AZ,NDIR,25.0,34.22058333333334,110.03091666666667,C3,Z-92,45.0,"PETRACOM OF HOLBROOK, LLC",Country,
98.9,KZXK,DONEY PARK,AZ,NDIR,0.56,35.24027777777778,111.59766666666667,C2,,610.0,COCHISE BROADCASTING LLC,Classic Rock,
104.7,KZZP,MESA,AZ,NDIR,100.0,33.334361111111114,112.06144444444445,C,104.7 KISS FM,506.0,iHeartMedia,Contemporary Hit Radio,Phoenix
