frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
106.7,W294BP,MEMPHIS,TN,NDIR,0.25,35.145833333333336,89.81333333333333,D,K-LOVE,,AMERICAN FAMILY ASSOCIATION,Contemporary Christian,Memphis
106.7,W294CV,TULLAHOMA,TN,NDIR,0.25,35.36408333333333,86.20305555555557,D,THUNDER 107.9 & 1320,,"COFFEE COUNTY BROADCASTING, INC.",Talk,
106.9,W295BI,CHATTANOOGA,TN,NDIR,0.25,35.135083333333334,85.32358333333333,D,JOY WORSHIP,295.6,"Radio Training Network, Inc.",Christian CHR,Chattanooga
106.9,W295DF,MADISONVILLE,TN,NDIR,0.25,35.522083333333335,84.45791666666668,D,ATHENS` BEST MIX 1450,,,Classic Hits,
106.9,W295DH,MILLINGTON,TN,NDIR,0.2,35.44777777777777,89.80319444444444,D,"BLUES, SOUTHERN SOUL AND MORE",,"CPT & T RADIO STATION, INC.",Blues,Memphis
107.1,W296DE,DONELSON,TN,DRL,0.099,36.163666666666664,86.71527777777779,D,BOTT RADIO NETWORK,,"BOTT COMMUNICATIONS, INC.",Religious Teaching,Nashville
107.3,W297AX,KNOXVILLE,TN,DRL,0.25,35.81147222222222,83.66877777777778,D,B 97.5,,"MIDWEST COMMUNICATIONS, INC.",Adult Contemporary,Knoxville
107.7,W299AE,MCMINNVILLE,TN,NDIR,0.1,35.666666666666664,85.77638888888889,D,STAR 107,26.0,"Main Street Media, LLC",Adult Contemporary,
107.7,W299BY,COOKEVILLE,TN,DRL,0.25,36.142833333333336,85.46719444444444,D,THE HUB,,"COOKEVILLE COMMUNICATIONS, LLC",News/Talk,
107.7,W299CW,PULASKI,TN,DRL,0.25,35.28230555555555,87.10499999999999,D,CLASSIC WKSR,,"RADIO7MEDIA, LLC.",Classic Hits,
107.7,W299DD,WOODBURY,TN,DRL,0.01,35.778666666666666,86.05275,D,WBRY - FM 107.1; AM - 1540,,"VOLUNTEER BROADCASTING, LLC",Country,
107.9,W300BL,MANCHESTER,TN,NDIR,0.25,35.467555555555556,86.09497222222221,D,THUNDER 107.9 & 1320,50.9,"COFFEE COUNTY BROADCASTING, INC.",Talk,
107.9,W300BY,UNION CITY,TN,NDIR,0.03,36.41338888888889,89.14977777777779,D,THE QUAKE 105.7,184.1,THUNDERBOLT BROADCASTING COMPANY,Rock,
107.9,W300CC,ELIZABETHTON,TN,NDIR,0.25,36.33511111111111,82.21513888888889,D,107.9 THE BRIDGE,25.1,,Southern Gospel,Johnson City-Kingsport-Bristol
107.9,W300DE,MEMPHIS,TN,DRL,0.25,35.145916666666665,89.81341666666667,D,THE MIGHTY 990,,"STARNES MEDIA GROUP, LLC",Talk,Memphis
107.9,W300DO,SMYRNA,TN,DRL,0.1,35.982,86.58274999999999,D,SPORTSRADIO 560 WNSR,,"SOUTHERN WABASH COMMUNICATIONS OF MIDDLE TENNESSEE, INC.",Sports,Nashville
107.9,W300EA,GALLATIN,TN,DRL,0.25,36.468111111111114,86.47805555555556,D,WHIN 100.7 FM / 1010 AM,,BRAYDEN MADISON BROADCASTING L.L.C.,Adult Hits,Nashville
94.9,WAEZ,GREENEVILLE,TN,DRL,100.0,36.07622222222223,82.69097222222223,C0,ELECTRIC 94.9,332.0,"Bristol Broadcasting Company, Inc.",Contemporary Hit Radio,
94.1,WAIV,SMYRNA,TN,NDIR,3.2,36.02061111111111,86.63833333333334,A,AIR 1,138.0,Educational Media Foundation,Soft Christian Contemporary,
89.3,WAJJ,MCKENZIE,TN,NDIR,0.62,36.11538888888889,88.51027777777777,A,WAJJ CHRISTIAN RADIO,125.0,MADISONVILLE BAPTIST TEMPLE INC.,Religious Teaching/Southern Gospel,
95.3,WALV-FM,OOLTEWAH,TN,NDIR,3.4,35.12925,85.3338611111111,C3,TRE JOY FM,275.0,"Radio Training Network, Inc.",Christian CHR,Chattanooga
88.1,WAMP,JACKSON,TN,NDIR,0.75,35.66061111111111,88.85838888888888,A,AMERICAN FAMILY RADIO,41.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,"Jackson, TN"
98.9,WANT,LEBANON,TN,NDIR,5.0,36.206722222222226,86.26722222222222,A,REAL COUNTRY,97.0,"BAY-POINTE BROADCASTING, INC.",Country,Nashville
91.9,WAPX-FM,CLARKSVILLE,TN,NDIR,6.0,36.537,87.35722222222222,A,MAGIC 91-POINT-NINE,59.0,AUSTIN PEAY STATE UNIVERSITY,Adult Alternative,
100.1,WASL,DYERSBURG,TN,NDIR,26.0,36.10075,89.48644444444444,C2,100 JACK FM,206.0,"DR PEPPER PEPSI-COLA BOTTLING COMPANY OF DYERSBURG, LLC",Adult Hits,
90.7,WAUO,HOHENWALD,TN,NDIR,0.5,35.56561111111111,87.55749999999999,A,AMERICAN FAMILY RADIO,71.0,CSN INTERNATIONAL,Religious Teaching,
89.7,WAUV,RIPLEY,TN,NDIR,6.4,35.77536111111111,89.47175,C3,AMERICAN FAMILY RADIO,120.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
89.7,WAWI,LAWRENCEBURG,TN,NDIR,6.0,35.267833333333336,87.3236111111111,A,FAMILY RADIO,45.0,AMERICAN FAMILY ASSOCIATION,Contemporary Christian,
95.7,WAYB-FM,GRAYSVILLE,TN,DRL,6.0,35.410888888888884,85.1316111111111,A,THE SONLIFE RADIO NETWORK,100.0,"FAMILY WORSHIP CENTER CHURCH, INC.",Religious Teaching,Chattanooga
88.7,WAYM,SPRING HILL,TN,DRL,5.0,36.04719444444444,86.83024999999999,C2,WAY FM,330.0,Hope Media Group,Contemporary Christian,Nashville
