frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
100.3,W262CV,BOSTON,MA,DRL,0.045,42.246972222222226,71.04819444444445,D,950AM & 100.3FM THE SPIRIT OF BOSTON,,"SALEM MEDIA OF MASSACHUSETTS, LLC",Religious Teaching,Boston
100.5,W263CU,HYANNIS,MA,DRL,0.25,41.689,70.34641666666666,D,KOFFEE FM,,Coxswain Media LLC,Soft AC,Cape Cod
100.5,W263DE,GREENFIELD,MA,DRL,0.25,42.58888888888889,72.61769444444444,D,PURE OLDIES 1520 AND 100.5,,"Saga Communications of New England, LLC",Oldies,
101.1,W266AW,NORTH ADAMS,MA,NDIR,0.01,42.698388888888886,73.06452777777777,D,NEPM,,UNIVERSITY OF MASSACHUSETTS,News,
101.1,W266DA,BROCKTON,MA,DRL,0.22,42.05036111111111,71.06113888888889,D,RADIO TELE BOSTON,,"Fraternity Broadcasting Group, LLC",Ethnic,Boston
101.1,W266DK,SOUTHBRIDGE,MA,NDIR,0.25,42.06647222222222,71.9906388888889,D,EMMANUEL RADIO,,Holy Family Communications,Religious Teaching,Boston
101.1,W266DQ,WEYMOUTH,MA,DRL,0.25,42.246972222222226,71.04819444444445,D,1510 WMEX THE GREATEST HITS,,"L&J Media, LLC",Classic Hits,Boston
101.3,W267CD,MILFORD,MA,DRL,0.15,42.15536111111111,71.54755555555555,D,MY FM 101.3,,FIRST CLASS RADIO CORP.,Adult Contemporary,Worcester
101.3,W267CE,CAMBRIDGE,MA,DRL,0.25,42.387027777777774,71.13866666666668,D,THE MEMORIES CHANNEL,,"RCRQ, Inc.",Adult Standards,Boston
101.3,W267CY,NEW BEDFORD,MA,NDIR,0.25,41.62233333333334,70.91863888888889,D,BIG 101.3,,"HALL COMMUNICATIONS, INC.",Classic Hits,Providence-Warwick-Pawtucket
101.5,W268AM,GLOUCESTER,MA,NDIR,0.038,42.62452777777778,70.65366666666667,D,MUSIC DISCOVERY,71.7,EMERSON COLLEGE,Variety,Boston
101.5,W268CQ,LEICESTER,MA,NDIR,0.054,42.30313888888889,71.89730555555556,D,LIFE CHANGING RADIO,,"BLOUNT MASSCOM, INC.",Religious Teaching,Worcester
101.5,W268CZ,NORTHAMPTON,MA,DRL,0.175,42.36369444444445,72.42286111111112,D,93.9 THE RIVER,,"SAGA COMMUNICATIONS OF NEW ENGLAND, LLC",Adult Alternative,"Springfield, MA"
102.1,W271CG,QUINCY,MA,NDIR,0.01,42.247055555555555,71.04838888888888,D,RENEW FM,,HORIZON CHRISTIAN FELLOWSHIP,Religious Teaching,Boston
102.9,W275AS,GREENFIELD,MA,NDIR,0.095,42.58786111111112,72.60119444444445,D,NASH ICON 104.9,-85.5,"Tri-Valley Broadcasting, LLC",Country,
102.9,W275BH,LAWRENCE,MA,DRL,0.215,42.67397222222222,71.19005555555556,D,POWER 800/102.9,,COSTA-EAGLE RADIO VENTURES LIMITED PARTNERSHIP,Tropical,Boston
102.9,W275CM,CONCORD,MA,DRL,0.082,42.44841666666667,71.427,D,MONEY MATTERS RADIO,,"MONEY MATTERS RADIO, INC.",Business,Boston
103.3,W277CJ,PITTSFIELD,MA,NDIR,0.1,42.44783333333333,73.25491666666667,D,WHOOPEE,,"Townsquare License, LLC",Classic Hits,
103.5,W278DW,VINEYARD HAVEN,MA,DRL,0.25,41.558611111111105,70.59555555555555,D,KOFFEE FM,,Coxswain Media LLC,Soft AC,Cape Cod
103.7,W279BQ,BOSTON,MA,DRL,0.01,42.34927777777778,71.07477777777777,D,RENEW FM,240.9,HORIZON CHRISTIAN FELLOWSHIP,Religious Teaching,Boston
103.7,W279DH,HAVERHILL,MA,DRL,0.1,42.77313888888889,71.09977777777777,D,EXITOS,,COSTA -EAGLE RADIO VENTURES LIMITED PARTNERSHIP,Spanish Hits,Boston
104.5,W283CK,WEST SPRINGFIELD,MA,DRL,0.25,42.136472222222224,72.61119444444444,D,BOMBA RADIO,,RED WOLF BROADCASTING CORPORATION,Spanish Hits,"Springfield, MA"
105.3,W287BT,FITCHBURG,MA,NDIR,0.15,42.59452777777778,71.83616666666666,D,K-ZONE 105.3 FM,80.6,"K-ZONE MEDIA GROUP, LLC",Talk/Sports,Boston
105.3,W287CW,METHUEN,MA,DRL,0.25,42.43119444444444,71.0881111111111,D,LA PANTERA 105.3,106.0,COSTA-EAGLE RADIO VENTURES LIMITED PARTNERSHIP,Spanish Hits,Boston
105.3,W287DE,ORLEANS,MA,NDIR,0.25,41.779555555555554,70.00941666666667,D,MUSIC MIX,,UNIVERSITY OF MASSACHUSETTS,Variety,Cape Cod
106.1,W291CC,HAVERHILL,MA,DRL,0.225,42.77313888888889,71.09977777777777,D,BLOOMBERG 1450,,Bloomberg Radio Newburyport LLC,Business,Boston
106.1,W291CH,PITTSFIELD,MA,NDIR,0.01,42.412305555555555,73.28483333333332,D,NEPM NEWS,204.4,UNIVERSITY OF MASSACHUSETTS,News,
