frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
104.7,K284BS,LAWRENCE,KS,NDIR,0.05,38.89611111111111,95.17500000000001,D,,,"FOOTPRINT RADIO BROADCASTING MINISTRY, INC.",Religious Teaching,
104.9,K285GL,TOPEKA,KS,DRL,0.25,39.06388888888888,95.76386111111111,D,WIBW NEWS NOW,,Alpha Media Licensee LLC,News/Talk,Topeka
104.9,K285HE,GARDEN CITY,KS,NDIR,0.25,37.99780555555556,100.90738888888889,D,NEWS RADIO 1240,,"STECKLINE COMMUNICATIONS, INC.",Talk,
105.7,K289CI,WICHITA,KS,NDIR,0.099,37.69361111111111,97.38199999999999,D,MUSIC YOU REMEMBER,,"AGAPE COMMUNICATIONS, INC.",Adult Standards,Wichita
106.1,K291AX,EMPORIA,KS,NDIR,0.25,38.405833333333334,96.23722222222223,D,BOTT RADIO NETWORK,77.8,"COMMUNITY BROADCASTING, INC.",Religious Teaching,
106.1,K291BA,MANHATTAN,KS,NDIR,0.25,39.155833333333334,96.6125,D,BOTT RADIO NETWORK,68.9,"COMMUNITY BROADCASTING, INC.",Religious Teaching,Salina-Manhattan
106.3,K292HJ,LIBERAL,KS,NDIR,0.25,37.03669444444444,100.90961111111112,D,THE BIG TALKER,,"STECKLINE COMMUNICATIONS, INC.",Talk,
106.7,K294AI,COURTLAND,KS,NDIR,0.25,39.78055555555555,97.89450000000001,D,YOU'RE WITH FAMILY,44.0,"GREAT PLAINS CHRISTIAN RADIO, INC.",Contemporary Christian/Religious Teaching,
106.7,K294DE,PARSONS,KS,NDIR,0.25,37.343111111111114,95.23219444444445,D,106.7 FM KLKC,,"PARSONS MEDIA GROUP, LLC",Sports,
106.7,K294DI,SALINA,KS,NDIR,0.25,38.84166666666667,97.60974999999999,D,,,"MERIDIAN MEDIA, LLC",News/Talk/Sports,Salina-Manhattan
106.9,K295CH,KANSAS CITY,KS,DRL,0.25,39.01569444444444,94.50694444444444,D,RNB 106.9,,"Carter Broadcast Group, Inc.",Rhythm And Blues,Kansas City
106.9,K295CL,NEWTON,KS,NDIR,0.25,38.04416666666666,97.37280555555554,D,BOTT RADIO NETWORK,,"COMMUNITY BROADCASTING, INC.",Religious Teaching,Wichita
107.1,K296HO,HOLCOMB,KS,NDIR,0.25,37.9575,100.81308333333332,D,THE AG LEADER,,"Western Kansas Broadcast Center, LLC",Talk,
107.3,K297AI,HILL CITY,KS,NDIR,0.17,39.26583333333333,99.83344444444444,D,PRAISE RADIO FOR MIDWEST KANSAS,,"THE PRAISE NETWORK, INC.",Contemporary Christian,
107.3,K297AL,DIGHTON,KS,NDIR,0.17,38.43113888888889,100.45902777777778,D,YOU'RE WITH FAMILY,52.6,"GREAT PLAINS CHRISTIAN RADIO, INC.",Contemporary Christian/Religious Teaching,
107.5,K298CZ,SALINA,KS,NDIR,0.25,38.79333333333333,97.5261111111111,D,SALINA'S TALK,,"Eagle Communications, Inc.",Talk/Sports,Salina-Manhattan
107.7,K299AR,MCPHERSON,KS,NDIR,0.17,38.47138888888889,97.64752777777778,D,RADIO FOR LIFE,82.3,"GREAT PLAINS CHRISTIAN RADIO, INC.",Contemporary Christian/Religious Teaching,Salina-Manhattan
107.9,K300BC,GARDEN CITY,KS,NDIR,0.25,37.95752777777778,100.81294444444444,D,BOTT RADIO NETWORK,92.8,"COMMUNITY BROADCASTING, INC.",Religious Teaching,
107.9,K300DE,PITTSBURG,KS,DRL,0.25,37.39561111111111,94.67858333333334,D,107.9 FM 1340 AM THUNDER,,My Town Media Inc,Country,
107.9,K300DN,JUNCTION CITY,KS,NDIR,0.21,39.014722222222225,96.87027777777777,D,,,"Eagle Communications, Inc.",Classic Rock,Salina-Manhattan
102.5,KACY,ARKANSAS CITY,KS,NDIR,6.0,37.08363888888889,96.92975,A,1025 THE RIVER,100.0,"TORNADO ALLEY COMMUNICATIONS, LLC",Classic Hits,
96.3,KACZ,RILEY,KS,NDIR,12.5,39.226111111111116,96.61694444444444,C3,Z 96.3,145.0,"MANHATTAN BROADCASTING CO., INC.",Contemporary Hit Radio,
95.5,KAHE,DODGE CITY,KS,OTS,100.0,37.64113888888889,100.3448611111111,C1,SUPER HITS K95,176.0,"Kansas Broadcast Company, LLC",Classic Hits,
89.9,KAIG,DODGE CITY,KS,NDIR,100.0,37.932249999999996,100.31763888888888,C1,AIR1,,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
93.7,KAIR-FM,HORTON,KS,NDIR,25.0,39.62858333333333,95.31497222222222,C3,HOT COUNTRY 93.7,100.0,KNZA INC.,Country,
88.5,KAKA,SALINA,KS,DRL,46.0,39.07,97.85419444444445,C2,AMERICAN FAMILY RADIO,120.0,AMERICAN FAMILY ASSOCIATION,Religious Teaching,Salina-Manhattan
89.7,KANH,EMPORIA,KS,NDIR,3.0,38.36252777777778,96.11694444444444,A,KANSAS PUBLIC RADIO,80.0,UNIVERSITY OF KANSAS,Classical/News/Talk,
90.3,KANQ,CHANUTE,KS,NDIR,17.0,37.59977777777778,95.65302777777778,C2,KANSAS PUBLIC RADIO,161.0,UNIVERSITY OF KANSAS,News/Classical,
96.1,KANS,EMPORIA,KS,NDIR,6.0,38.405833333333334,96.23722222222223,A,96.1 BOB-FM,97.0,My Town Media Inc,Soft AC,
