frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
102.1,KJFM,LOUISIANA,MO,NDIR,11.0,39.36588888888889,91.17930555555556,C3,EAGLE 102,77.0,"FOXFIRE COMMUNICATIONS, INC.",Country,
93.3,KIGL,SELIGMAN,MO,NDIR,100.0,36.467555555555556,94.17380555555556,C1,93.3 THE EAGLE,150.0,iHeartMedia,Classic Rock,"Fayetteville, AR"
99.9,KIRK,MACON,MO,NDIR,12.5,39.60058333333333,92.57352777777777,C3,THE CAPTAIN,141.0,Alpha Media Licensee LLC,Oldies,
107.7,KIRS,STOCKTON,MO,NDIR,11.7,37.52338888888889,93.878,C3,CHRISTIAN INFORMATION RADIO,146.0,"VCY AMERICA, INC.",Religious Teaching,
102.5,KIXQ,JOPLIN,MO,NDIR,100.0,37.097,94.57383333333333,C1,KIX 102.5,278.0,"ZIMMER RADIO, INC.",Country,Joplin
88.3,KJAB-FM,MEXICO,MO,DRL,100.0,39.10363888888889,91.89322222222224,C1,MASTER'S RADIO,70.0,MEXICO EDUCATIONAL BROADCASTING FOUNDATION,Southern Gospel/Religious Teaching,
89.7,KJCV-FM,COUNTRY CLUB,MO,DRL,25.0,39.745,94.75191666666667,C2,BOTT RADIO NETWORK,105.7,"COMMUNITY BROADCASTING, INC.",Religious Teaching,
103.7,KJEL,LEBANON,MO,NDIR,100.0,37.819472222222224,92.74766666666667,C0,,300.0,Alpha Media Licensee LLC,Country,
95.5,KJEZ,POPLAR BLUFF,MO,NDIR,100.0,36.847277777777784,90.33122222222222,C1,Z95 THE BONE,125.0,MRR LICENSE LLC,Rock,
91.7,KJIR,HANNIBAL,MO,NDIR,12.0,39.698388888888886,91.49683333333333,C2,THE CROSS,173.7,BELIEVERS BROADCASTING CORPORATION,Southern Gospel,
