frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
97.7,KHIM,MANGUM,OK,NDIR,2.25,34.977555555555554,99.41008333333333,C3,CLASSIC HITS 97.7,329.0,FUCHS RADIO L.L.C.,Classic Rock,
102.1,KHKC-FM,ATOKA,OK,NDIR,0.75,34.41897222222222,96.19027777777778,A,KHKC 102.1,137.0,KEYSTONE BROADCASTING CORPORATION,Country,
97.7,KHRK,HENNESSEY,OK,NDIR,3.9,36.21627777777778,97.91530555555556,A,97.7 THE HAWK,100.0,CHISHOLM TRAIL BROADCASTING CO,Classic Rock,
106.9,KHTT,MUSKOGEE,OK,NDIR,74.5,35.88344444444444,95.77055555555556,C0,K-HITS 106.9,388.4,"Griffin Licensing, L.L.C.",Contemporary Hit Radio,Tulsa
98.7,KHWL,LONE WOLF,OK,NDIR,1.1,34.9775,99.41000000000001,A,RED DIRT REBEL,233.0,FUCHS RADIO LLC,Country,
92.7,KHWR-LP,MCALESTER,OK,NDIR,0.026,34.85286111111111,95.79691666666666,LP100,,57.842491,FLAMES OF TRUTH CRUSADES,Religious Teaching,
104.9,KIBE,BROKEN BOW,OK,NDIR,0.7,34.033722222222224,94.74327777777778,A,MOUNTAINEER RADIO,54.0,EASTERN OKLAHOMA STATE COLLEGE,Variety,
97.7,KICM,HEALDTON,OK,DRL,50.0,34.349250000000005,97.45697222222222,C2,THE BIG STATION 97.7,150.0,KEYSTONE BROADCASTING CORPORATION,Country/Adult Contemporary,
89.3,KIEL,LOYAL,OK,NDIR,3.8,36.06197222222222,98.21144444444445,A,,47.0,NEW LIFE MISSION,Religious Teaching,Oklahoma City
93.9,KIMY,WATONGA,OK,DRL,6.0,35.90530555555556,98.38702777777779,A,THE GOSPEL STATION,99.0,"SOUTH CENTRAL OKLAHOMA CHRISTIAN BROADCASTING, INC",Southern Gospel,
105.3,KINB,KINGFISHER,OK,NDIR,0.93,35.72738888888889,97.87530555555554,A,CBS SPORTS RADIO 105.3,254.0,"PERRY MEDIA GROUP, LLC",Sports,Oklahoma City
105.9,KIRC,SEMINOLE,OK,NDIR,4.4,35.30786111111111,96.75530555555555,A,REAL COUNTRY,117.0,"ONE TEN BROADCAST GROUP, INC.",Country,Oklahoma City
96.1,KITO-FM,VINITA,OK,NDIR,50.0,36.58227777777778,95.02661111111111,C2,THE SPORTS ANIMAL TULSA,150.0,"KXOJ, INC.",Sports,
95.5,KITX,HUGO,OK,NDIR,50.0,33.910944444444446,95.50105555555555,C2,K-95.5 FM,134.0,PAYNE MEDIA GROUP LLC,Country,
106.1,KIXO,SULPHUR,OK,NDIR,2.65,34.65091666666667,96.99030555555555,A,THE HOUSE FM,152.0,"THE LOVE STATION, INC.",Christian CHR + Rock,
101.5,KIZS,COLLINSVILLE,OK,NDIR,6.2,36.33397222222222,95.78580555555556,C3,EL PATRON 101.5 ENTRE TITLE & ARTIST,200.0,iHeartMedia,Oldies,Tulsa
